datetime,actual,predicted,Tariff,error,Anomaly
2024-12-03 03:55:00,0.064877992,0.06352427,Low Tariff 💡,0.0013537234324378922,Normal
2024-12-03 04:00:00,0.067187852,0.06701575,Low Tariff 💡,0.00017209980368805555,Normal
2024-12-03 04:05:00,0.066726698,0.06797718,Low Tariff 💡,0.0012504845671195974,Normal
2024-12-03 04:10:00,0.070735185,0.0714849,Low Tariff 💡,0.0007497160109901368,Normal
2024-12-03 04:15:00,0.073167837,0.071538165,Low Tariff 💡,0.0016296717883224482,Normal
2024-12-03 04:20:00,0.073807721,0.074974515,Low Tariff 💡,0.0011667935440101557,Normal
2024-12-03 04:25:00,0.077189967,0.07499448,Low Tariff 💡,0.00219548489999008,Normal
2024-12-03 04:30:00,0.07870304,0.07852195,Low Tariff 💡,0.00018108796695709417,Normal
2024-12-03 04:35:00,0.080801424,0.083056234,Low Tariff 💡,0.0022548098232994113,Normal
2024-12-03 04:40:00,0.081897005,0.08309142,Low Tariff 💡,0.0011944179154586843,Normal
2024-12-03 04:45:00,0.084798996,0.08309142,Low Tariff 💡,0.0017075730845413223,Normal
2024-12-03 04:50:00,0.087509977,0.08658596,Low Tariff 💡,0.0009240157177467373,Normal
2024-12-03 04:55:00,0.088061178,0.09069675,Low Tariff 💡,0.0026355740713806114,Normal
2024-12-03 05:00:00,0.09451596,0.092670485,Low Tariff 💡,0.0018454746226882895,Normal
2024-12-03 05:05:00,0.097265143,0.098866045,Low Tariff 💡,0.0016009024750061052,Normal
2024-12-03 05:10:00,0.105456753,0.10322592,Low Tariff 💡,0.0022308363759307864,Normal
2024-12-03 05:15:00,0.110644046,0.107759975,Low Tariff 💡,0.0028840711030921895,Normal
2024-12-03 05:20:00,0.116280212,0.117574826,Low Tariff 💡,0.0012946138829116882,Normal
2024-12-03 05:25:00,0.120306435,0.12197537,Low Tariff 💡,0.0016689347514533964,Normal
2024-12-03 05:30:00,0.124046143,0.12621675,Low Tariff 💡,0.0021706113172836328,Normal
2024-12-03 05:35:00,0.130129819,0.13113107,Low Tariff 💡,0.0010012488720474166,Normal
2024-12-03 05:40:00,0.134022335,0.13596945,Low Tariff 💡,0.0019471101093673782,Normal
2024-12-03 05:45:00,0.138550642,0.13997348,Low Tariff 💡,0.0014228345291213973,Normal
2024-12-03 05:50:00,0.143795237,0.143826,Low Tariff 💡,3.0755941856391855e-05,Normal
2024-12-03 05:55:00,0.148421778,0.15193556,Low Tariff 💡,0.003513784491416927,Normal
2024-12-03 06:00:00,0.160605502,0.16112164,Low Tariff 💡,0.0005161346291046032,Normal
2024-12-03 06:05:00,0.165751864,0.1689884,Low Tariff 💡,0.0032365426581726087,Normal
2024-12-03 06:10:00,0.175261445,0.17622234,Low Tariff 💡,0.0009608942724990965,Normal
2024-12-03 06:15:00,0.192124921,0.18772432,Low Tariff 💡,0.0044005989193878214,Normal
2024-12-03 06:20:00,0.1958619,0.19822946,Low Tariff 💡,0.0023675619083404487,Normal
2024-12-03 06:25:00,0.207435756,0.20848279,Low Tariff 💡,0.0010470310130538951,Normal
2024-12-03 06:30:00,0.215222152,0.21642147,Low Tariff 💡,0.001199318046043396,Normal
2024-12-03 06:35:00,0.227190308,0.22424541,Low Tariff 💡,0.0029448938621597365,Normal
2024-12-03 06:40:00,0.230930015,0.23229526,Low Tariff 💡,0.001365244833335888,Normal
2024-12-03 06:45:00,0.24231559,0.23993196,Low Tariff 💡,0.0023836340664291356,Normal
2024-12-03 06:50:00,0.249137384,0.24809128,Low Tariff 💡,0.0010461035396423235,Normal
2024-12-03 06:55:00,0.256919687,0.25569078,Low Tariff 💡,0.0012289037377472,Normal
2024-12-03 07:00:00,0.262759143,0.2614054,Low Tariff 💡,0.0013537346175842013,Normal
2024-12-03 07:05:00,0.280203835,0.27112132,Low Tariff 💡,0.009082511891326916,Normal
2024-12-03 07:10:00,0.28453431,0.2794984,Low Tariff 💡,0.005035911696014417,Normal
2024-12-03 07:15:00,0.289675214,0.28899202,Low Tariff 💡,0.0006831964924469136,Normal
2024-12-03 07:20:00,0.292189728,0.29236764,Low Tariff 💡,0.00017790915744020364,Normal
2024-12-03 07:25:00,0.297975974,0.2954742,Low Tariff 💡,0.0025017725591888196,Normal
2024-12-03 07:30:00,0.295630641,0.2988922,Low Tariff 💡,0.0032615589931335176,Normal
2024-12-03 07:35:00,0.299939286,0.3008377,Low Tariff 💡,0.0008984095986022678,Normal
2024-12-03 07:40:00,0.305774649,0.30204737,Low Tariff 💡,0.003727277135681162,Normal
2024-12-03 07:45:00,0.303751305,0.30479068,Low Tariff 💡,0.0010393706401061742,Normal
2024-12-03 07:50:00,0.305711888,0.3064564,Low Tariff 💡,0.0007444990429992804,Normal
2024-12-03 07:55:00,0.304770481,0.3062279,Low Tariff 💡,0.0014574116372528256,Normal
2024-12-03 08:00:00,0.313375492,0.30923715,Low Tariff 💡,0.004138339661972024,Normal
2024-12-03 08:05:00,0.307830738,0.30902547,Low Tariff 💡,0.0011947284421081616,Normal
2024-12-03 08:10:00,0.310544447,0.31208596,Low Tariff 💡,0.0015415093350677478,Normal
2024-12-03 08:15:00,0.310758652,0.31090218,Low Tariff 💡,0.00014352628750607943,Normal
2024-12-03 08:20:00,0.314175006,0.31446978,Low Tariff 💡,0.0002947784982147428,Normal
2024-12-03 08:25:00,0.317217527,0.31563872,Low Tariff 💡,0.0015788060107727042,Normal
2024-12-03 08:30:00,0.312927982,0.31550077,Low Tariff 💡,0.00257278403889466,Normal
2024-12-03 08:35:00,0.307392778,0.3135223,Low Tariff 💡,0.006129531064865135,Normal
2024-12-03 08:40:00,0.314678455,0.31124684,Low Tariff 💡,0.0034316128540802238,Normal
2024-12-03 08:45:00,0.309350633,0.31124684,Low Tariff 💡,0.0018962091459198138,Normal
2024-12-03 08:50:00,0.316398911,0.31329873,Low Tariff 💡,0.003100178957687383,Normal
2024-12-03 08:55:00,0.312687855,0.3129912,Low Tariff 💡,0.0003033468775939796,Normal
2024-12-03 09:00:00,0.313108078,0.31562692,Low Tariff 💡,0.0025188412695617557,Normal
2024-12-03 09:05:00,0.309739476,0.31420776,Low Tariff 💡,0.004468286479782091,Normal
2024-12-03 09:10:00,0.31592275,0.31552076,Low Tariff 💡,0.00040198660278317755,Normal
2024-12-03 09:15:00,0.316416648,0.31833413,Low Tariff 💡,0.0019174844329375995,Normal
2024-12-03 09:20:00,0.325965796,0.32368204,Low Tariff 💡,0.0022837560238799792,Normal
2024-12-03 09:25:00,0.326716193,0.3264534,Low Tariff 💡,0.00026280526272581817,Normal
2024-12-03 09:30:00,0.327129594,0.32974917,Low Tariff 💡,0.0026195729654845956,Normal
2024-12-03 09:35:00,0.331069862,0.33042398,Low Tariff 💡,0.0006458810486907884,Normal
2024-12-03 09:40:00,0.339846783,0.33568996,Low Tariff 💡,0.004156821089752183,Normal
2024-12-03 09:45:00,0.339284667,0.33977678,Low Tariff 💡,0.0004921171815948644,Normal
2024-12-03 09:50:00,0.346796827,0.34368777,Low Tariff 💡,0.003109054249145482,Normal
2024-12-03 09:55:00,0.343499171,0.34325632,Low Tariff 💡,0.0002428464703521649,Normal
2024-12-03 10:00:00,0.342268519,0.34534463,Low Tariff 💡,0.00307611386399842,Normal
2024-12-03 10:05:00,0.339601198,0.3422428,Low Tariff 💡,0.002641609149887092,Normal
2024-12-03 10:10:00,0.338749838,0.34110755,Low Tariff 💡,0.002357709283172582,Normal
2024-12-03 10:15:00,0.340868687,0.33938113,Low Tariff 💡,0.0014875584504241979,Normal
2024-12-03 10:20:00,0.339470219,0.33938113,Low Tariff 💡,8.909045042421182e-05,Normal
2024-12-03 10:25:00,0.342111618,0.34139648,Low Tariff 💡,0.0007151372012786927,Normal
2024-12-03 10:30:00,0.346106461,0.34255454,Low Tariff 💡,0.0035519215579375985,Normal
2024-12-03 10:35:00,0.341460819,0.34189034,Low Tariff 💡,0.000429516083007786,Normal
2024-12-03 10:40:00,0.340316122,0.34192553,Low Tariff 💡,0.001609409625747682,Normal
2024-12-03 10:45:00,0.336164378,0.33836952,Low Tariff 💡,0.00220514051844789,Normal
2024-12-03 10:50:00,0.335360771,0.33690596,Low Tariff 💡,0.001545185268310545,Normal
2024-12-03 10:55:00,0.334195608,0.33404747,Low Tariff 💡,0.00014814148350522638,Normal
2024-12-03 11:00:00,0.337785236,0.33431193,Low Tariff 💡,0.0034733036746368295,Normal
2024-12-03 11:05:00,0.330124361,0.3317706,Low Tariff 💡,0.0016462378883972395,Normal
2024-12-03 11:10:00,0.32904106,0.32984805,Low Tariff 💡,0.0008069910711669959,Normal
2024-12-03 11:15:00,0.329979739,0.32832205,Low Tariff 💡,0.0016576860443725527,Normal
2024-12-03 11:20:00,0.32922252,0.32832205,Low Tariff 💡,0.0009004670443725771,Normal
2024-12-03 11:25:00,0.328192429,0.3283166,Low Tariff 💡,0.00012417013063048543,Normal
2024-12-03 11:30:00,0.330619624,0.32818368,Low Tariff 💡,0.0024359432272186288,Normal
2024-12-03 11:35:00,0.327368356,0.32664672,Low Tariff 💡,0.0007216405973968776,Normal
2024-12-03 11:40:00,0.326866272,0.3266819,Low Tariff 💡,0.00018436005465699568,Normal
2024-12-03 11:45:00,0.321310603,0.32340285,Low Tariff 💡,0.002092248819992093,Normal
2024-12-03 11:50:00,0.322687241,0.3207966,Low Tariff 💡,0.0018906320751342909,Normal
2024-12-03 11:55:00,0.319969438,0.3189201,Low Tariff 💡,0.0010493323042755076,Normal
2024-12-03 12:00:00,0.313641542,0.31817344,Low Tariff 💡,0.0045318963106231736,Normal
2024-12-03 12:05:00,0.312315385,0.31169382,Low Tariff 💡,0.0006215676229095468,Normal
2024-12-03 12:10:00,0.314323721,0.31023216,Low Tariff 💡,0.004091558524414063,Normal
2024-12-03 12:15:00,0.306893423,0.30862504,Low Tariff 💡,0.0017316194385070816,Normal
2024-12-03 12:20:00,0.308847185,0.30730233,Low Tariff 💡,0.001544859036026025,Normal
2024-12-03 12:25:00,0.310807769,0.30720958,Low Tariff 💡,0.0035981878632965203,Normal
2024-12-03 12:30:00,0.304404833,0.30573672,Low Tariff 💡,0.0013318875619812154,Normal
2024-12-03 12:35:00,0.3031237,0.3040715,Low Tariff 💡,0.000947785996246342,Normal
2024-12-03 12:40:00,0.304905552,0.3028631,Low Tariff 💡,0.002042460769607568,Normal
2024-12-03 12:45:00,0.304823691,0.3028631,Low Tariff 💡,0.0019605997696075517,Normal
2024-12-03 12:50:00,0.295225426,0.2994133,Low Tariff 💡,0.0041878676000823845,Normal
2024-12-03 12:55:00,0.292624958,0.29385537,Low Tariff 💡,0.001230411091033945,Normal
2024-12-03 13:00:00,0.281658242,0.2805335,Low Tariff 💡,0.0011247494348449738,Normal
2024-12-03 13:05:00,0.265004878,0.27048486,Low Tariff 💡,0.005479986711761475,Normal
2024-12-03 13:10:00,0.263759218,0.26267573,Low Tariff 💡,0.0010834856258087333,Normal
2024-12-03 13:15:00,0.255818649,0.25751603,Low Tariff 💡,0.001697377496887198,Normal
2024-12-03 13:20:00,0.256603156,0.2562667,Low Tariff 💡,0.0003364428576049794,Normal
2024-12-03 13:25:00,0.248867241,0.25257018,Low Tariff 💡,0.0037029410850372424,Normal
2024-12-03 13:30:00,0.252518265,0.25137883,Low Tariff 💡,0.0011394307524109082,Normal
2024-12-03 13:35:00,0.254203249,0.25230306,Low Tariff 💡,0.0019001851305237016,Normal
2024-12-03 13:40:00,0.255523948,0.2553199,Low Tariff 💡,0.0002040546398620613,Normal
2024-12-03 13:45:00,0.259445115,0.25718108,Low Tariff 💡,0.0022640368044281045,Normal
2024-12-03 13:50:00,0.254556617,0.25617304,Low Tariff 💡,0.0016164274431305081,Normal
2024-12-03 13:55:00,0.251606874,0.2540046,Low Tariff 💡,0.002397723663879414,Normal
2024-12-03 14:00:00,0.256170654,0.25430614,Low Tariff 💡,0.001864516438201902,Normal
2024-12-03 14:05:00,0.25865788,0.25595504,Low Tariff 💡,0.0027028395451355047,Normal
2024-12-03 14:10:00,0.256364393,0.25669682,Low Tariff 💡,0.00033242725909421456,Normal
2024-12-03 14:15:00,0.255656291,0.2570165,Low Tariff 💡,0.001360218771347066,Normal
2024-12-03 14:20:00,0.253870345,0.25434008,Low Tariff 💡,0.0004697374069976834,Normal
2024-12-03 14:25:00,0.260722155,0.2560673,Low Tariff 💡,0.004654849196701061,Normal
2024-12-03 14:30:00,0.25842321,0.25702572,Low Tariff 💡,0.0013974913110351705,Normal
2024-12-03 14:35:00,0.258814781,0.25846574,Low Tariff 💡,0.0003490438955841002,Normal
2024-12-03 14:40:00,0.260229622,0.25840446,Low Tariff 💡,0.0018251584704132018,Normal
2024-12-03 14:45:00,0.25884889,0.25832283,Low Tariff 💡,0.0005260550314331036,Normal
2024-12-03 14:50:00,0.256409417,0.258211,Low Tariff 💡,0.0018015698526459012,Normal
2024-12-03 14:55:00,0.260748078,0.25798044,Low Tariff 💡,0.002767641913345331,Normal
2024-12-03 15:00:00,0.250546767,0.2559226,Low Tariff 💡,0.005375818725784298,Normal
2024-12-03 15:05:00,0.259194073,0.25569174,Low Tariff 💡,0.003502336063430811,Normal
2024-12-03 15:10:00,0.256522659,0.25542217,Low Tariff 💡,0.0011004840694274765,Normal
2024-12-03 15:15:00,0.254941367,0.25668925,Low Tariff 💡,0.0017478834692077894,Normal
2024-12-03 15:20:00,0.256319369,0.25587246,Low Tariff 💡,0.00044691078047182087,Normal
2024-12-03 15:25:00,0.253522433,0.25386623,Low Tariff 💡,0.0003437924810333337,Normal
2024-12-03 15:30:00,0.255656291,0.25382257,Low Tariff 💡,0.0018337259212646284,Normal
2024-12-03 15:35:00,0.245789247,0.2507685,Low Tariff 💡,0.0049792654874115105,Normal
2024-12-03 15:40:00,0.2539563,0.2508037,Low Tariff 💡,0.0031525909698486565,Normal
2024-12-03 15:45:00,0.250380315,0.24921952,Low Tariff 💡,0.0011607931198501786,Normal
2024-12-03 15:50:00,0.252510079,0.2522061,Low Tariff 💡,0.0003039918875732406,Normal
2024-12-03 15:55:00,0.245324001,0.2488506,Low Tariff 💡,0.0035265979313125473,Normal
2024-12-03 16:00:00,0.254709426,0.25204006,Low Tariff 💡,0.0026693676255951093,Normal
2024-12-03 16:05:00,0.250594519,0.25028422,Low Tariff 💡,0.00031029425138856537,Normal
2024-12-03 16:10:00,0.251087053,0.2515472,Low Tariff 💡,0.00046013456675719766,Normal
2024-12-03 16:15:00,0.254851319,0.25179818,Low Tariff 💡,0.0030531362740936485,Normal
2024-12-03 16:20:00,0.247936748,0.25193444,Low Tariff 💡,0.003997690943862903,Normal
2024-12-03 16:25:00,0.25511464,0.25357163,Low Tariff 💡,0.0015430104757690466,Normal
2024-12-03 16:30:00,0.259836686,0.25488442,Low Tariff 💡,0.004952264174591048,Normal
2024-12-03 16:35:00,0.255238797,0.25656828,Low Tariff 💡,0.0013294858426360912,Normal
2024-12-03 16:40:00,0.254418817,0.25660348,Low Tariff 💡,0.0021846623853759572,Normal
2024-12-03 16:45:00,0.256618164,0.2565922,Low Tariff 💡,2.5949892486554216e-05,Normal
2024-12-03 16:50:00,0.259355068,0.25650474,Low Tariff 💡,0.00285032370869448,Normal
2024-12-03 16:55:00,0.259877617,0.25905383,Low Tariff 💡,0.00082379066790772,Normal
2024-12-03 17:00:00,0.262879206,0.2631028,Low Tariff 💡,0.0002235936540069816,Normal
2024-12-03 17:05:00,0.264257209,0.2646885,Low Tariff 💡,0.0004312828212890696,Normal
2024-12-03 17:10:00,0.265174058,0.2655526,Low Tariff 💡,0.0003785521589202978,Normal
2024-12-03 17:15:00,0.266412896,0.26740888,Low Tariff 💡,0.0009959816111602682,Normal
2024-12-03 17:20:00,0.267552136,0.2689554,Low Tariff 💡,0.0014032735268249552,Normal
2024-12-03 17:25:00,0.263632333,0.2688369,Low Tariff 💡,0.00520455269068909,Normal
2024-12-03 17:30:00,0.272137746,0.26965374,Low Tariff 💡,0.002484008454986586,Normal
2024-12-03 17:35:00,0.277802564,0.2733614,Low Tariff 💡,0.00444114932905576,Normal
2024-12-03 17:40:00,0.274457156,0.27715886,Low Tariff 💡,0.0027017003919067584,Normal
2024-12-03 17:45:00,0.270544175,0.2754055,Low Tariff 💡,0.004861321358871462,Normal
2024-12-03 17:50:00,0.272432447,0.27377936,Low Tariff 💡,0.001346915440109231,Normal
2024-12-03 17:55:00,0.271844409,0.27308667,Low Tariff 💡,0.0012422580608520417,Normal
2024-12-03 18:00:00,0.276904816,0.27485803,Low Tariff 💡,0.002046788303390501,Normal
2024-12-03 18:05:00,0.276067099,0.27619836,Low Tariff 💡,0.00013125834367372358,Normal
2024-12-03 18:10:00,0.278827197,0.27712595,Low Tariff 💡,0.001701242372009304,Normal
2024-12-03 18:15:00,0.285302444,0.28089797,Low Tariff 💡,0.004404469032043445,Normal
2024-12-03 18:20:00,0.281545,0.2839833,Low Tariff 💡,0.002438290195465098,Normal
2024-12-03 18:25:00,0.282530067,0.28386477,Low Tariff 💡,0.0013346993593292278,Normal
2024-12-03 18:30:00,0.286520817,0.2848985,Low Tariff 💡,0.00162232728633116,Normal
2024-12-03 18:35:00,0.29229069,0.28728428,Low Tariff 💡,0.005006405169906636,Normal
2024-12-03 18:40:00,0.286357094,0.28883627,Low Tariff 💡,0.002479176570755026,Normal
2024-12-03 18:45:00,0.297138257,0.29282647,Low Tariff 💡,0.004311783287078874,Normal
2024-12-03 18:50:00,0.2930138,0.29245907,Low Tariff 💡,0.0005547293174743562,Normal
2024-12-03 18:55:00,0.289732517,0.29224786,Low Tariff 💡,0.0025153446237640154,Normal
2024-12-03 19:00:00,0.29022778,0.28910768,Low Tariff 💡,0.0011200996792602447,Normal
2024-12-03 19:05:00,0.291352011,0.28874207,Low Tariff 💡,0.002609945570312522,Normal
2024-12-03 19:10:00,0.281781034,0.28591502,Low Tariff 💡,0.004133983127990737,Normal
2024-12-03 19:15:00,0.286243852,0.28505915,Low Tariff 💡,0.0011846979663391322,Normal
2024-12-03 19:20:00,0.284479736,0.2817981,Low Tariff 💡,0.0026816414889678786,Normal
2024-12-03 19:25:00,0.278421983,0.2806126,Low Tariff 💡,0.0021906049287719886,Normal
2024-12-03 19:30:00,0.275627776,0.27741715,Low Tariff 💡,0.0017893771200409025,Normal
2024-12-03 19:35:00,0.281973409,0.275852,Low Tariff 💡,0.006121414247116097,Normal
2024-12-03 19:40:00,0.279973259,0.2772721,Low Tariff 💡,0.002701153783019994,Normal
2024-12-03 19:45:00,0.273615346,0.27587593,Low Tariff 💡,0.002260580017761249,Normal
2024-12-03 19:50:00,0.27389504,0.27271485,Low Tariff 💡,0.0011801867132568145,Normal
2024-12-03 19:55:00,0.271512869,0.26907432,Low Tariff 💡,0.0024385482068481346,Normal
2024-12-03 20:00:00,0.264560097,0.2655009,Low Tariff 💡,0.0009408061295776426,Normal
2024-12-03 20:05:00,0.25836045,0.2606342,Low Tariff 💡,0.0022737636859893606,Normal
2024-12-03 20:10:00,0.255238797,0.25540948,Low Tariff 💡,0.00017068214123533432,Normal
2024-12-03 20:15:00,0.251823807,0.2514373,Low Tariff 💡,0.0003865005958862411,Normal
2024-12-03 20:20:00,0.241340073,0.24714346,Low Tariff 💡,0.00580338930030061,Normal
2024-12-03 20:25:00,0.242381079,0.2420256,Low Tariff 💡,0.00035548011637115406,Normal
2024-12-03 20:30:00,0.238509029,0.23684359,Low Tariff 💡,0.0016654430319824332,Normal
2024-12-03 20:35:00,0.239185751,0.23671415,Low Tariff 💡,0.0024715965181121846,Normal
2024-12-03 20:40:00,0.235743473,0.23515928,Low Tariff 💡,0.0005841950840454191,Normal
2024-12-03 20:45:00,0.227704671,0.23145477,Low Tariff 💡,0.003750103737358096,Normal
2024-12-03 20:50:00,0.225958292,0.22709028,Low Tariff 💡,0.001131992228324885,Normal
2024-12-03 20:55:00,0.223281419,0.2229013,Low Tariff 💡,0.00038011940416718404,Normal
2024-12-03 21:00:00,0.21776941,0.21702012,Low Tariff 💡,0.000749285802993771,Normal
2024-12-03 21:05:00,0.207217458,0.21099055,Low Tariff 💡,0.0037730901338501044,Normal
2024-12-03 21:10:00,0.204861211,0.20631789,Low Tariff 💡,0.0014566757101669436,Normal
2024-12-03 21:15:00,0.209173949,0.20480944,Low Tariff 💡,0.004364506837486265,Normal
2024-12-03 21:20:00,0.206449324,0.20488003,Low Tariff 💡,0.0015692950369110004,Normal
2024-12-03 21:25:00,0.207236559,0.20479056,Low Tariff 💡,0.002445996608718859,Normal
2024-12-03 21:30:00,0.205104066,0.2048181,Low Tariff 💡,0.00028596626283264315,Normal
2024-12-03 21:35:00,0.200285151,0.20197962,Low Tariff 💡,0.0016944712448349053,Normal
2024-12-03 21:40:00,0.198806186,0.19962275,Low Tariff 💡,0.0008165642822876018,Normal
2024-12-03 21:45:00,0.199911317,0.19643512,Low Tariff 💡,0.0034761933179779103,Normal
2024-12-03 21:50:00,0.192418258,0.19385429,Low Tariff 💡,0.0014360292667312535,Normal
2024-12-03 21:55:00,0.188782242,0.19090533,Low Tariff 💡,0.002123090565307628,Normal
2024-12-03 22:00:00,0.188035937,0.18743122,Low Tariff 💡,0.0006047207600707871,Normal
2024-12-03 22:05:00,0.178025636,0.18050502,Low Tariff 💡,0.002479386406578077,Normal
2024-12-03 22:10:00,0.176636719,0.1781571,Low Tariff 💡,0.0015203870419082666,Normal
2024-12-03 22:15:00,0.17622059,0.17509465,Low Tariff 💡,0.0011259408043289287,Normal
2024-12-03 22:20:00,0.176024122,0.17514153,Low Tariff 💡,0.0008825937512130788,Normal
2024-12-03 22:25:00,0.17418633,0.17145577,Low Tariff 💡,0.0027305592690277103,Normal
2024-12-03 22:30:00,0.169780816,0.17158297,Low Tariff 💡,0.0018021510429229726,Normal
2024-12-04 00:00:00,0.349521451,0.2872185,Low Tariff 💡,0.06230293989541624,⚠ Anomaly
2024-12-04 00:05:00,0.343623328,0.3342924,Low Tariff 💡,0.009330916195800787,Normal
2024-12-04 00:10:00,0.344053101,0.3526236,Low Tariff 💡,0.00857051068861392,Normal
2024-12-04 00:15:00,0.342825178,0.3405927,Low Tariff 💡,0.0022324658360748373,Normal
2024-12-04 00:20:00,0.338498796,0.33850414,Low Tariff 💡,5.339608673105012e-06,Normal
2024-12-04 00:25:00,0.337452333,0.33600113,Low Tariff 💡,0.0014512050417022637,Normal
2024-12-04 00:30:00,0.335255715,0.3387583,Low Tariff 💡,0.0035025748139953516,Normal
2024-12-04 00:35:00,0.332685263,0.33533964,Low Tariff 💡,0.0026543726105804355,Normal
2024-12-04 00:40:00,0.330571871,0.3334986,Low Tariff 💡,0.0029267261450805493,Normal
2024-12-04 00:45:00,0.325448704,0.32971334,Low Tariff 💡,0.004264640573974632,Normal
2024-12-04 00:50:00,0.324256254,0.3264717,Low Tariff 💡,0.0022154323632201933,Normal
2024-12-04 00:55:00,0.323526322,0.3250717,Low Tariff 💡,0.0015453704667358625,Normal
2024-12-04 01:00:00,0.319246328,0.3221692,Low Tariff 💡,0.002922886487075782,Normal
2024-12-04 01:05:00,0.315849075,0.31795508,Low Tariff 💡,0.0021060016944885462,Normal
2024-12-04 01:10:00,0.314424684,0.3138396,Low Tariff 💡,0.0005850696086731055,Normal
2024-12-04 01:15:00,0.312533683,0.31218055,Low Tariff 💡,0.0003531340936737126,Normal
2024-12-04 01:20:00,0.309843167,0.31105322,Low Tariff 💡,0.0012100494573669685,Normal
2024-12-04 01:25:00,0.308596143,0.30864543,Low Tariff 💡,4.928422702027424e-05,Normal
2024-12-04 01:30:00,0.3058033,0.30548206,Low Tariff 💡,0.0003212402828216554,Normal
2024-12-04 01:35:00,0.303456603,0.30394253,Low Tariff 💡,0.00048592834727478884,Normal
2024-12-04 01:40:00,0.302266882,0.30271658,Low Tariff 💡,0.0004497010135345314,Normal
2024-12-04 01:45:00,0.299921549,0.3002372,Low Tariff 💡,0.00031565960481261257,Normal
2024-12-04 01:50:00,0.298197,0.29842722,Low Tariff 💡,0.0002302241592407328,Normal
2024-12-04 01:55:00,0.296634809,0.29685736,Low Tariff 💡,0.00022254802514648508,Normal
2024-12-04 02:00:00,0.293675515,0.29521656,Low Tariff 💡,0.0015410453637695332,Normal
2024-12-04 02:05:00,0.290953619,0.29393506,Low Tariff 💡,0.002981441501098636,Normal
2024-12-04 02:10:00,0.289849852,0.28869414,Low Tariff 💡,0.001155708704711933,Normal
2024-12-04 02:15:00,0.288087101,0.28748614,Low Tariff 💡,0.0006009650403747679,Normal
2024-12-04 02:20:00,0.286292969,0.2858488,Low Tariff 💡,0.0004441726323547446,Normal
2024-12-04 02:25:00,0.28509779,0.28396478,Low Tariff 💡,0.0011330070467376885,Normal
2024-12-04 02:30:00,0.283015779,0.2822082,Low Tariff 💡,0.0008075747305908432,Normal
2024-12-04 02:35:00,0.281098855,0.28000277,Low Tariff 💡,0.0010960821919250296,Normal
2024-12-04 02:40:00,0.27983273,0.27871317,Low Tariff 💡,0.0011195632862853744,Normal
2024-12-04 02:45:00,0.28025841,0.27883992,Low Tariff 💡,0.0014184940091705456,Normal
2024-12-04 02:50:00,0.279068689,0.27741742,Low Tariff 💡,0.001651267659057598,Normal
2024-12-04 02:55:00,0.27784213,0.27737382,Low Tariff 💡,0.0004683094567108359,Normal
2024-12-04 03:00:00,0.275559558,0.273675,Low Tariff 💡,0.0018845632928924383,Normal
2024-12-04 03:05:00,0.274009646,0.27515596,Low Tariff 💡,0.0011463155135192915,Normal
2024-12-04 03:10:00,0.272735335,0.2719074,Low Tariff 💡,0.0008279458360290759,Normal
2024-12-04 03:15:00,0.270113037,0.27066857,Low Tariff 💡,0.0005555292269592282,Normal
2024-12-04 03:20:00,0.270088479,0.26987922,Low Tariff 💡,0.00020925708380126196,Normal
2024-12-04 03:25:00,0.267763611,0.2679301,Low Tariff 💡,0.00016647942739866917,Normal
2024-12-04 03:30:00,0.267388413,0.2660795,Low Tariff 💡,0.001308927583587638,Normal
2024-12-04 03:35:00,0.26683994,0.26626104,Low Tariff 💡,0.0005788988356018043,Normal
2024-12-04 03:40:00,0.264444126,0.26536733,Low Tariff 💡,0.0009232031206359848,Normal
2024-12-04 03:45:00,0.265099018,0.2644563,Low Tariff 💡,0.0006427160724334913,Normal
2024-12-04 03:50:00,0.262729127,0.2631879,Low Tariff 💡,0.0004587582844238214,Normal
2024-12-04 03:55:00,0.262951518,0.26317793,Low Tariff 💡,0.0002264133087463427,Normal
2024-12-04 04:00:00,0.262334827,0.26096296,Low Tariff 💡,0.0013718638957519458,Normal
2024-12-04 04:05:00,0.261482103,0.26158395,Low Tariff 💡,0.00010185109584043284,Normal
2024-12-04 04:10:00,0.260907708,0.26155376,Low Tariff 💡,0.0006460563432617028,Normal
2024-12-04 04:15:00,0.261258348,0.25980532,Low Tariff 💡,0.0014530263065795634,Normal
2024-12-04 04:20:00,0.262291168,0.2616992,Low Tariff 💡,0.0005919683234863471,Normal
2024-12-04 04:25:00,0.26220112,0.26166186,Low Tariff 💡,0.0005392626334381201,Normal
2024-12-04 04:30:00,0.264566918,0.2633469,Low Tariff 💡,0.001220007523315414,Normal
2024-12-04 04:35:00,0.264872535,0.26352847,Low Tariff 💡,0.0013440687753296099,Normal
2024-12-04 04:40:00,0.262857377,0.26356366,Low Tariff 💡,0.0007062857674102752,Normal
2024-12-04 04:45:00,0.263607774,0.2636904,Low Tariff 💡,8.263804452512957e-05,Normal
2024-12-04 04:50:00,0.265220446,0.26367405,Low Tariff 💡,0.0015463954304656968,Normal
2024-12-04 04:55:00,0.26632967,0.2651207,Low Tariff 💡,0.0012089848994445984,Normal
2024-12-04 05:00:00,0.268305262,0.26637006,Low Tariff 💡,0.001935203940307606,Normal
2024-12-04 05:05:00,0.269179816,0.26800805,Low Tariff 💡,0.0011717626972351236,Normal
